1650978811;4.5;10.15;7.32
1650892411;-1.65;8.3;3.32
1650806011;5.0;9.0;7.0
1650719611;6.45;11.75;9.1
1650633211;6.25;10.75;8.5
1650546811;3.8;9.5;6.65
1650460411;2.65;7.5;5.08
1650374011;-2.1;8.6;3.25
1650287611;0.9;7.15;4.03
1650201211;-3.75;7.05;1.65
1650114811;3.0;11.85;7.43
1650028411;10.3;13.7;12.0
1649942011;10.45;13.55;12.0
1649855611;9.5;12.4;10.95
1649769211;9.3;11.35;10.32
1649682811;10.0;12.6;11.3
1649596411;9.65;14.45;12.05
1649510011;9.35;12.85;11.1
1649423611;6.25;13.1;9.68
1649337211;6.4;12.1;9.25
1649250811;7.35;8.95;8.15
1649164411;1.1;7.7;4.4
1649078011;1.1;4.05;2.58
1648991611;-0.8;2.95;1.08
1648905211;-2.15;0.55;-0.8
1648818811;-5.05;-0.4;-2.72
1648732411;-2.15;2.0;-0.08
1648646011;-4.1;1.45;-1.33
1648559611;-3.4;8.35;2.48
1648473211;4.35;12.5;8.42
1648386811;6.1;12.35;9.22
1648300411;8.85;14.9;11.88
1648214011;7.4;11.85;9.62
1648127611;3.7;15.35;9.52
1648041211;10.45;18.7;14.58
1647954811;9.45;15.5;12.48
1647868411;9.7;13.4;11.55
1647782011;7.2;17.7;12.45
1647695611;9.05;18.9;13.98
1647609211;6.35;14.0;10.18
1647522811;5.05;13.6;9.32
1647436411;1.8;12.25;7.02
1647350011;2.9;11.4;7.15
1647263611;2.4;16.75;9.57
1647177211;5.25;17.25;11.25
1647090811;5.9;16.5;11.2
1647004411;4.8;13.3;9.05
1646918011;5.05;7.05;6.05
1646831611;-0.3;9.75;4.72
1646745211;-1.6;11.2;4.8
1646658811;-0.75;8.95;4.1
1646572411;-3.6;11.65;4.03
1646486011;-1.4;12.15;5.38
1646399611;8.05;14.8;11.42
1646313211;4.85;12.8;8.82
1646226811;6.5;12.15;9.32
1646140411;2.75;12.5;7.62
1646054011;7.15;13.7;10.42
1645967611;5.0;15.0;10.0
1645881211;6.3;13.5;9.9
1645794811;2.4;10.6;6.5
1645708411;6.35;11.25;8.8
1645622011;1.25;12.3;6.78
1645535611;1.0;11.3;6.15
1645449211;-0.65;11.85;5.6
1645362811;-0.25;15.45;7.6
1645276411;-0.85;15.85;7.5
1645190011;6.45;15.25;10.85
1645103611;4.8;14.9;9.85
1645017211;2.45;14.15;8.3
1644930811;0.15;18.25;9.2
1644844411;2.0;23.15;12.58
1644758011;6.85;24.8;15.82
1644671611;8.1;23.75;15.92
1644585211;9.1;25.85;17.48
1644498811;10.5;18.1;14.3
1644412411;3.9;12.9;8.4
1644326011;2.8;15.75;9.28
1644239611;0.95;12.6;6.78
1644153211;-1.85;9.75;3.95
1644066811;-2.65;11.65;4.5
1643980411;1.35;14.9;8.12
1643894011;2.65;17.8;10.23
1643807611;8.95;13.85;11.4
1643721211;4.9;9.75;7.32
1643634811;-2.25;12.9;5.32
1643548411;1.7;12.3;7.0
1643462011;2.6;13.35;7.98
1643375611;1.7;12.35;7.02
1643289211;1.4;13.1;7.25
1643202811;3.65;15.0;9.32
1643116411;1.2;15.8;8.5
1643030011;2.6;18.7;10.65
1642943611;7.3;19.75;13.52
1642857211;5.5;20.35;12.92
1642770811;8.25;20.65;14.45
1642684411;8.1;22.5;15.3
1642598011;9.0;23.75;16.38
1642511611;9.05;20.6;14.82
1642425211;8.05;19.4;13.73
